path,locality_id,data_format
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2022-06-11 datos junio 2022/data_94206101_3.csv,3-13-war-,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2022-06-11 datos junio 2022/data_94206102_3.csv,1-7-con-a,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2022-06-11 datos junio 2022/data_94206103_3.csv,4-15-war-,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2022-06-11 datos junio 2022/data_94206104_3.csv,3-12-con-a,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2022-06-11 datos junio 2022/data_94206105_3.csv,4-15-con-a,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2022-06-11 datos junio 2022/data_94206106_4.csv,1-9-con-a,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2022-06-11 datos junio 2022/data_94206107_3.csv,3-12-war-,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2022-06-11 datos junio 2022/data_94206108_3.csv,1-4-con-a,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2022-06-11 datos junio 2022/data_94206109_3.csv,2-1-war-,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2022-06-11 datos junio 2022/data_94206110_3.csv,1-9-war-,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2022-06-11 datos junio 2022/data_94206111_3.csv,3-3-war-,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2022-06-11 datos junio 2022/data_94206112_3.csv,3-14-war-,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2022-06-11 datos junio 2022/data_94206113_3.csv,2-17-war-,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2022-06-11 datos junio 2022/data_94206114_3.csv,2-1-con-a,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2022-06-11 datos junio 2022/data_94206115_3.csv,2-10-con-a,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2022-06-11 datos junio 2022/data_94206116_3.csv,2-10-war-,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2022-06-11 datos junio 2022/data_94206117_2.csv,2-20-war-,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2022-06-11 datos junio 2022/data_94206118_3.csv,2-17-con-a,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2022-06-11 datos junio 2022/data_94206119_4.csv,4-8-war-,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2022-06-11 datos junio 2022/data_94206120_3.csv,4-11-con-a,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2022-06-11 datos junio 2022/data_94206121_3.csv,2-20-con-a,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2022-06-11 datos junio 2022/data_94206122_3.csv,4-19-war-,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2022-06-11 datos junio 2022/data_94206123_3.csv,4-11-war-,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2022-06-11 datos junio 2022/data_94206124_3.csv,3-14-con-a,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2022-06-11 datos junio 2022/data_94206125_3.csv,3-13-con-a,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2022-06-11 datos junio 2022/data_94206126_3.csv,1-7-war-,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2022-06-11 datos junio 2022/data_94206127_3.csv,4-8-con-a,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2022-06-11 datos junio 2022/data_94206128_3.csv,4-19-con-a,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2022-06-11 datos junio 2022/data_94206129_3.csv,3-3-con-a,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2022-06-11 datos junio 2022/data_94206130_2023_07_18_0.csv,1-4-war-,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2022-06-11 datos junio 2022/data_94216647_1.csv,4-6-con-a,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2022-06-11 datos junio 2022/data_94216648_1.csv,3-16-war-,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2022-06-11 datos junio 2022/data_94216649_1.csv,1-2-con-a,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2022-06-11 datos junio 2022/data_94216650_1.csv,1-2-war-,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2022-06-11 datos junio 2022/data_94216651_2.csv,4-6-war-,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2022-06-11 datos junio 2022/data_94216652_1.csv,3-16-con-a,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2023-07-21 datos julio 2023 duplicados borrados por AV/data_94206101_2023_07_21_1.csv,3-13-war-,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2023-07-21 datos julio 2023 duplicados borrados por AV/data_94206102_2023_07_21_1.csv,1-7-con-a,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2023-07-21 datos julio 2023 duplicados borrados por AV/data_94206103_2023_07_21_1.csv,4-15-war-,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2023-07-21 datos julio 2023 duplicados borrados por AV/data_94206104_2023_07_21_1.csv,3-12-con-a,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2023-07-21 datos julio 2023 duplicados borrados por AV/data_94206105_2023_07_21_0.csv,4-15-con-a,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2023-07-21 datos julio 2023 duplicados borrados por AV/data_94206106_2023_07_21_1.csv,1-9-con-a,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2023-07-21 datos julio 2023 duplicados borrados por AV/data_94206107_2023_07_21_1.csv,3-12-war-,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2023-07-21 datos julio 2023 duplicados borrados por AV/data_94206108_2023_07_21_1.csv,1-4-con-a,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2023-07-21 datos julio 2023 duplicados borrados por AV/data_94206109_2023_07_21_0.csv,2-1-war-,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2023-07-21 datos julio 2023 duplicados borrados por AV/data_94206110_2023_07_21_1.csv,1-9-war-,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2023-07-21 datos julio 2023 duplicados borrados por AV/data_94206111_2023_07_21_1.csv,3-3-war-,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2023-07-21 datos julio 2023 duplicados borrados por AV/data_94206112_2023_07_21_0.csv,3-14-war-,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2023-07-21 datos julio 2023 duplicados borrados por AV/data_94206113_2023_07_21_0.csv,2-17-war-,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2023-07-21 datos julio 2023 duplicados borrados por AV/data_94206114_2023_07_21_1.csv,2-1-con-a,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2023-07-21 datos julio 2023 duplicados borrados por AV/data_94206115_2023_07_21_1.csv,2-10-con-a,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2023-07-21 datos julio 2023 duplicados borrados por AV/data_94206116_2023_07_21_1.csv,2-10-war-,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2023-07-21 datos julio 2023 duplicados borrados por AV/data_94206117_2023_07_21_2.csv,2-20-war-,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2023-07-21 datos julio 2023 duplicados borrados por AV/data_94206118_2023_07_21_1.csv,2-17-con-a,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2023-07-21 datos julio 2023 duplicados borrados por AV/data_94206119_2023_07_21_0.csv,4-8-war-,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2023-07-21 datos julio 2023 duplicados borrados por AV/data_94206120_2023_07_21_0.csv,4-11-con-a,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2023-07-21 datos julio 2023 duplicados borrados por AV/data_94206121_2023_07_21_3.csv,2-20-con-a,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2023-07-21 datos julio 2023 duplicados borrados por AV/data_94206122_2023_07_21_1.csv,4-19-war-,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2023-07-21 datos julio 2023 duplicados borrados por AV/data_94206123_2023_07_21_1.csv,4-11-war-,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2023-07-21 datos julio 2023 duplicados borrados por AV/data_94206124_2023_07_21_1.csv,3-14-con-a,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2023-07-21 datos julio 2023 duplicados borrados por AV/data_94206125_2023_07_21_1.csv,3-13-con-a,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2023-07-21 datos julio 2023 duplicados borrados por AV/data_94206126_2023_07_21_1.csv,1-7-war-,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2023-07-21 datos julio 2023 duplicados borrados por AV/data_94206127_2023_07_21_0.csv,4-8-con-a,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2023-07-21 datos julio 2023 duplicados borrados por AV/data_94206128_2023_07_21_1.csv,4-19-con-a,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2023-07-21 datos julio 2023 duplicados borrados por AV/data_94206129_2023_07_21_0.csv,3-3-con-a,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2023-07-21 datos julio 2023 duplicados borrados por AV/data_94206130_2023_07_18_0.csv,1-4-war-,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2023-07-21 datos julio 2023 duplicados borrados por AV/data_94216647_2023_07_21_2.csv,4-6-con-a,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2023-07-21 datos julio 2023 duplicados borrados por AV/data_94216648_2023_07_21_2.csv,3-16-war-,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2023-07-21 datos julio 2023 duplicados borrados por AV/data_94216649_2023_07_21_1.csv,1-2-con-a,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2023-07-21 datos julio 2023 duplicados borrados por AV/data_94216650_2023_07_21_1.csv,1-2-war-,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2023-07-21 datos julio 2023 duplicados borrados por AV/data_94216651_2023_07_21_1.csv,4-6-war-,TOMST
/home/andrea/Dropbox/Chirripo/data/micromet data/datos TOMST sensors/2023-07-21 datos julio 2023/2023-07-21 datos julio 2023 duplicados borrados por AV/data_94216652_2023_07_21_1.csv,3-16-con-a,TOMST
